location,alpha.3,date,stringency_index,res_pct_chng,reproduction_rate,distrust_people,gdp_per_capita,ghs,sch_enrol_per_cap,gdp_growth,health_spending_pct_gdp,pop.km2,democracy_index,ethnic,conf_govt,conflict_index,education_index,daily_cases_100k,daily_deaths_100k,continent,excess_deaths_per_100k
Iraq,IRQ,2020-09-28,62.69857142857143,2.7142857142857144,0.95,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,10.239814285714285,0.14527142857142855,Asia,0.818719915
Iraq,IRQ,2020-10-05,61.11,5.571428571428571,0.8828571428571429,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,7.897857142857143,0.15591428571428573,Asia,0.821589775
Iraq,IRQ,2020-10-12,60.58142857142857,6,0.9957142857142857,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,8.964442857142856,0.14062857142857144,Asia,0.822733297
Iraq,IRQ,2020-10-19,53.43857142857143,5,0.9985714285714286,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,8.9893,0.12714285714285714,Asia,0.819598717
Iraq,IRQ,2020-10-26,51.85,4.285714285714286,0.9471428571428572,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,7.951485714285714,0.12218571428571427,Asia,0.786430133
Iraq,IRQ,2020-11-02,51.85,3.2857142857142856,0.96,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,8.17382857142857,0.1293,Asia,0.837478092
Iraq,IRQ,2020-11-09,51.85,2.7142857142857144,0.88,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,6.8167285714285715,0.11364285714285716,Asia,0.868306276
Iraq,IRQ,2020-11-16,51.85,2.2857142857142856,0.8514285714285714,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,5.414885714285714,0.09908571428571429,Asia,0.582952373
Iraq,IRQ,2020-11-23,50.26428571428571,1.5714285714285714,0.8914285714285715,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,5.333914285714286,0.09765714285714286,Asia,0.547887385
Iraq,IRQ,2020-11-30,48.15,1,0.8785714285714286,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,4.748942857142857,0.06072857142857143,Asia,0.544479596
Iraq,IRQ,2020-12-07,48.15,2.7142857142857144,0.8,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,3.2764285714285712,0.048671428571428574,Asia,0.468609258
Iraq,IRQ,2020-12-14,48.94285714285714,2.857142857142857,0.8457142857142856,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,3.2462285714285715,0.03942857142857143,Asia,0.381988382
Iraq,IRQ,2020-12-21,53.7,3.4285714285714284,0.8042857142857144,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,2.499657142857143,0.026614285714285712,Asia,0.37194738
Iraq,IRQ,2020-12-28,53.7,3.142857142857143,0.8114285714285714,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,1.9836142857142858,0.01987142857142857,Asia,0.38793207
Iraq,IRQ,2021-01-04,53.7,1.2857142857142858,0.8957142857142857,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,1.9260714285714287,0.019514285714285713,Asia,0.23194935
Iraq,IRQ,2021-01-11,53.7,-1.8571428571428572,0.9528571428571428,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,1.8834714285714285,0.018128571428571428,Asia,0.222723679
Iraq,IRQ,2021-01-18,48.40857142857143,-0.2857142857142857,1.0314285714285714,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,1.9633714285714288,0.017042857142857144,Asia,0.218414512
Iraq,IRQ,2021-01-25,44.44,-3,1.1485714285714286,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,2.2641857142857145,0.020585714285714284,Asia,0.219256889
Iraq,IRQ,2021-02-01,44.44,-2.5714285714285716,1.397142857142857,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,3.7299571428571427,0.02342857142857143,Asia,0.247350351
Iraq,IRQ,2021-02-08,51.32142857142857,-4.714285714285714,1.4828571428571429,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,6.295314285714285,0.020585714285714284,Asia,0.437784112
Iraq,IRQ,2021-02-15,64.55142857142857,1.1428571428571428,1.3771428571428572,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,9.234357142857142,0.04225714285714286,Asia,0.435014091
Iraq,IRQ,2021-02-22,84.26,0,1.1885714285714286,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,9.872228571428572,0.05221428571428571,Asia,0.525465958
Iraq,IRQ,2021-03-01,84.26,0,1.1228571428571428,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,11.311357142857144,0.05684285714285714,Asia,0.566189518
Iraq,IRQ,2021-03-08,78.17142857142858,-0.2857142857142857,1.0771428571428572,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,11.6232,0.07424285714285714,Asia,0.562327209
Iraq,IRQ,2021-03-15,76.85,-1,1.0785714285714287,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,12.320400000000001,0.08488571428571429,Asia,0.642056323
Iraq,IRQ,2021-03-22,76.32142857142857,-1.8571428571428572,1.1071428571428572,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,14.63962857142857,0.07812857142857142,Asia,0.670789909
Iraq,IRQ,2021-03-29,73.15,-3.7142857142857144,1.1057142857142856,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,15.283199999999999,0.08842857142857143,Asia,0.73659417
Iraq,IRQ,2021-04-05,73.15,-3.2857142857142856,1.1357142857142857,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,19.103371428571428,0.0927,Asia,0.74332022
Iraq,IRQ,2021-04-12,72.95142857142858,2.2857142857142856,1.05,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,18.497114285714286,0.09374285714285714,Asia,0.748524421
Iraq,IRQ,2021-04-19,72.55285714285715,1.1428571428571428,0.9771428571428572,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,18.416114285714286,0.10229999999999999,Asia,0.749789719
Iraq,IRQ,2021-04-26,77.31,0.7142857142857143,0.8742857142857143,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,14.608371428571427,0.09234285714285714,Asia,0.761455805
Iraq,IRQ,2021-05-03,77.31,0.5714285714285714,0.84,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,13.060571428571427,0.08027142857142858,Asia,0.789836133
Iraq,IRQ,2021-05-10,NA,NA,NA,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,8.536085714285715,0.06924285714285713,Asia,0.784507095
Iraq,IRQ,2021-05-17,NA,NA,NA,88.75638841567292,15663.986,25.8,NA,3.9,4.1062417,89.67999999999999,3.74,0.3689,19.93097497842968,339875,0.557,11.4588,0.0994,Asia,NA
Italy,ITA,2019-12-30,0,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,NA,NA,Europe,NA
Italy,ITA,2020-01-06,0,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,NA,NA,Europe,-0.10166963
Italy,ITA,2020-01-13,0,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,NA,NA,Europe,-0.093312593
Italy,ITA,2020-01-20,2.3828571428571426,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,NA,NA,Europe,-0.090281186
Italy,ITA,2020-01-27,15.472857142857144,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,6.6e-4,NA,Europe,-0.09108424
Italy,ITA,2020-02-03,19.44,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,2.4285714285714289e-4,NA,Europe,-0.208642562
Italy,ITA,2020-02-10,19.44,NA,NA,72.93123887754518,35220.084,56.2,1505,0.3,8.66763401,199.97,7.52,0.1145,24.347134874792467,6750,0.793,0,NA,Europe,-0.151424249
